ID,Fraction_ID,Envelope_num,Mass,MonoMz,Charge,Intensity,mzLo,mzHi,rtLo,rtHi,color,opacity,promex_score
2917,0,1,5729.22,1146.85,5,13239.6,1146.75,1148.76,118.4,118.4,#FF0000,0.1,-325.02
2917,0,2,5729.22,955.878,6,481201,955.778,957.481,125.985,127.912,#FF0000,0.1,-325.02
2917,0,1,5729.22,819.468,7,141176,819.368,820.856,129.083,129.083,#FF0000,0.1,-325.02
2917,0,2,5729.22,717.16,8,144167,717.06,718.388,118.4,124.108,#FF0000,0.1,-325.02
2918,0,1,4704.2,941.848,5,636227,941.748,943.552,128.305,128.305,#FF0000,0.1,-601.879
2919,0,1,18298.5,763.444,24,635953,763.511,764.421,133.938,133.938,#FF0000,0.1,-691.754
2920,0,1,9160.36,1146.05,8,635658,1146.08,1147.78,131.154,131.154,#FF0000,0.1,-403.724
2921,0,1,12258.1,682.012,18,635627,681.967,683.003,131.154,131.154,#FF0000,0.1,-624.786
2922,0,1,8450.5,846.057,10,306193,845.957,847.36,135.876,135.876,#FF0000,0.1,-599.133
2922,0,1,8450.5,769.235,11,635603,769.135,770.428,132.502,132.502,#FF0000,0.1,-599.133
2923,0,1,10415.9,947.907,11,635317,947.898,949.283,132.168,132.168,#FF0000,0.1,-374.007
2923,0,1,10415.9,745,14,408133,744.972,746.102,137.868,137.868,#FF0000,0.1,-374.007
2924,0,1,3788.81,948.211,4,635292,948.111,950.065,131.836,131.836,#FF0000,0.1,-976.042
2925,0,1,9249.09,712.476,13,635259,712.453,713.578,129.776,129.776,#FF0000,0.1,-385.951
2926,0,1,11052.9,922.086,12,246284,922.07,923.439,125.648,125.648,#FF0000,0.1,-1025.59
2926,0,1,11052.9,851.234,13,622422,851.211,852.49,132.168,132.168,#FF0000,0.1,-1025.59
2926,0,1,11052.9,737.87,15,635140,737.837,738.973,131.154,131.154,#FF0000,0.1,-1025.59
2927,0,1,18415.7,709.304,26,635138,709.358,710.252,139.637,139.637,#FF0000,0.1,-375.333
2928,0,1,3305.12,662.031,5,634892,661.931,663.333,132.168,132.168,#FF0000,0.1,-357.939
2929,0,1,13085.5,873.371,15,498997,873.405,874.607,136.261,136.261,#FF0000,0.1,-53.3161
2929,0,1,13085.5,727.977,18,634180,727.989,729.024,138.253,138.253,#FF0000,0.1,-53.3161
2930,0,1,6015.61,669.408,9,634165,669.308,670.511,125.648,125.648,#FF0000,0.1,-371.02
2931,0,1,9266.26,843.395,11,634070,843.386,844.679,131.154,131.154,#FF0000,0.1,-372.35
2931,0,1,9266.26,713.797,13,501530,713.774,714.899,132.502,132.502,#FF0000,0.1,-372.35
2932,0,1,12301.7,879.698,14,633535,879.669,880.943,132.502,132.502,#FF0000,0.1,-410.714
2933,0,1,11236.4,1249.5,9,261748,1249.51,1251.27,125.648,125.648,#FF0000,0.1,-357.31
2933,0,1,11236.4,750.1,15,224965,750.067,751.203,123.378,123.378,#FF0000,0.1,-357.31
2933,0,1,11236.4,661.972,17,633161,661.931,662.956,125.648,125.648,#FF0000,0.1,-357.31
2934,0,1,14876.5,744.835,20,632716,744.835,745.837,138.961,138.961,#FF0000,0.1,-363.492
2935,0,1,10205.2,1021.53,10,632637,1021.53,1023.03,138.63,138.63,#FF0000,0.1,-365.688
2936,0,1,1266.17,1267.17,1,632602,1267.07,1270.28,122.65,122.65,#FF0000,0.1,-362.62
2937,0,1,3225,1613.51,2,632394,1613.41,1616.62,143.003,143.003,#FF0000,0.1,-1108.85
2938,0,1,18435.9,1025.22,18,632357,1025.34,1026.55,134.352,134.352,#FF0000,0.1,-714.859
2939,0,2,10549.7,880.146,12,154490,880.13,881.416,159.34,163.354,#FF0000,0.1,-115.974
2939,0,4,10549.7,704.319,15,1.42435e+06,704.285,705.354,144.513,157.145,#FF0000,0.1,-115.974
2939,0,2,10549.7,660.362,16,271036,660.324,661.339,153.761,159.882,#FF0000,0.1,-115.974
2940,0,1,10617.3,708.827,15,632110,708.794,709.863,123.725,123.725,#FF0000,0.1,-127.322
2940,0,1,10617.3,664.589,16,244402,664.551,665.566,124.108,124.108,#FF0000,0.1,-127.322
2941,0,1,12489.1,1249.92,10,631981,1250.02,1251.62,131.836,131.836,#FF0000,0.1,-456.71
2942,0,1,11938.7,796.921,15,631976,796.888,798.09,135.876,135.876,#FF0000,0.1,-362.436
2943,0,1,18218.7,868.563,21,631787,868.654,869.665,125.648,125.648,#FF0000,0.1,-783.979
2944,0,1,5635.25,1409.82,4,355813,1409.72,1412.17,140.435,140.435,#FF0000,0.1,-84.509
2944,0,1,5635.25,1128.06,5,631667,1127.96,1129.96,138.961,138.961,#FF0000,0.1,-84.509
2945,0,1,10361.4,864.46,12,631380,864.443,865.729,130.463,130.463,#FF0000,0.1,-385.089
2946,0,1,10778.9,899.249,12,631214,899.233,900.519,132.502,132.502,#FF0000,0.1,-410.008
2946,0,1,10778.9,719.601,15,402081,719.568,720.636,134.816,134.816,#FF0000,0.1,-410.008
2947,0,1,14075.8,880.743,16,631177,880.769,881.971,131.836,131.836,#FF0000,0.1,-485.079
2948,0,1,6399.29,915.192,7,631094,915.092,916.724,132.168,132.168,#FF0000,0.1,-860.852
2949,0,2,4040.25,449.924,9,689242,449.824,450.804,0.4115,0.8705,#FF0000,0.1,-392.104
2950,0,1,5664.2,810.179,7,630723,810.079,811.568,137.012,137.012,#FF0000,0.1,-387.799
2951,0,1,8752.32,876.239,10,630419,876.139,877.542,122.995,122.995,#FF0000,0.1,-1398.34
2952,0,1,10246.2,1025.62,10,630370,1025.62,1027.13,143.708,143.708,#FF0000,0.1,-404.897
2953,0,1,6655.45,740.502,9,630001,740.402,741.716,132.168,132.168,#FF0000,0.1,-554.366
2954,0,1,3787.47,1263.5,3,424347,1263.4,1265.94,138.253,138.253,#FF0000,0.1,-337.5
2954,0,1,3787.47,947.875,4,629940,947.775,949.729,133.194,133.194,#FF0000,0.1,-337.5
2955,0,1,9657.52,743.893,13,629910,743.87,744.996,133.194,133.194,#FF0000,0.1,-785.087
2956,0,1,14666.5,772.926,19,629829,772.932,773.976,136.261,136.261,#FF0000,0.1,-442.526
2957,0,1,10606,1326.75,8,481486,1326.78,1328.61,135.876,135.876,#FF0000,0.1,-114.663
2957,0,2,10606,708.073,15,1.14767e+06,708.039,709.108,135.213,139.297,#FF0000,0.1,-114.663
2958,0,1,16231.1,773.916,21,629629,773.96,774.971,135.544,135.544,#FF0000,0.1,-418.283
2959,0,1,4990.78,999.164,5,629451,999.064,1000.87,131.154,131.154,#FF0000,0.1,-405.528
2960,0,1,8420.58,766.514,11,629395,766.414,767.708,132.168,132.168,#FF0000,0.1,-412.636
2961,0,1,10677.8,629.116,17,628653,629.075,630.041,140.435,140.435,#FF0000,0.1,-511.374
2962,0,2,12319,880.934,14,734140,880.906,882.18,120.15,125.648,#FF0000,0.1,-725.525
2963,0,1,23538.1,872.789,27,628488,872.912,873.855,125.313,125.313,#FF0000,0.1,-715.542
2964,0,2,12761.6,798.607,16,1.12575e+06,798.632,799.709,128.305,133.584,#FF0000,0.1,-406.984
2965,0,1,5680.74,947.797,6,536621,947.697,949.401,135.876,135.876,#FF0000,0.1,-361.617
2965,0,1,5680.74,812.541,7,628110,812.441,813.93,131.495,131.495,#FF0000,0.1,-361.617
2965,0,1,5680.74,711.1,8,535867,711,712.327,133.194,133.194,#FF0000,0.1,-361.617
2965,0,1,5680.74,632.2,9,473501,632.1,633.303,130.463,130.463,#FF0000,0.1,-361.617
2966,0,2,21540.3,798.796,27,910359,798.882,799.788,137.383,143.345,#FF0000,0.1,-973.941
2967,0,1,3748.45,1250.49,3,627337,1250.39,1252.93,131.495,131.495,#FF0000,0.1,-364.313
2968,0,1,9613.25,1069.15,9,626843,1069.16,1070.69,132.168,132.168,#FF0000,0.1,-1271.58
2969,0,1,6139.6,683.185,9,626727,683.085,684.399,131.154,131.154,#FF0000,0.1,-375.824
2970,0,1,12388.8,953.994,13,336860,953.971,955.328,134.352,134.352,#FF0000,0.1,-418.636
2970,0,1,12388.8,826.929,15,626727,826.896,828.099,130.805,130.805,#FF0000,0.1,-418.636
2971,0,1,5697.21,1425.31,4,626669,1425.21,1427.66,130.463,130.463,#FF0000,0.1,-18.6515
2971,0,6,5697.21,1140.45,5,780461,1140.35,1142.35,124.108,163.354,#FF0000,0.1,-18.6515
2971,0,3,5697.21,950.542,6,250126,950.442,952.146,147.942,176.99,#FF0000,0.1,-18.6515
2971,0,6,5697.21,814.894,7,678849,814.794,816.283,142.32,188.9,#FF0000,0.1,-18.6515
2971,0,7,5697.21,713.158,8,1.88691e+06,713.058,714.386,120.71,163.994,#FF0000,0.1,-18.6515
2971,0,1,5697.21,634.031,9,282465,633.931,635.133,137.383,137.383,#FF0000,0.1,-18.6515
2972,0,1,17222.7,821.135,21,626267,821.178,822.237,136.261,136.261,#FF0000,0.1,-357.552
2973,0,1,10088,1262,8,626261,1262.03,1263.86,135.544,135.544,#FF0000,0.1,-630.531
2974,0,1,10920.1,911.017,12,626054,911.001,912.37,132.168,132.168,#FF0000,0.1,-752.943
2975,0,1,16267.1,775.63,21,626020,775.673,776.685,134.816,134.816,#FF0000,0.1,-700.379
2976,0,2,18901.4,701.06,27,955337,701.109,701.977,141.368,144.124,#FF0000,0.1,-871.733
2977,0,1,7206.01,1030.44,7,540605,1030.34,1032.11,133.194,133.194,#FF0000,0.1,-417.912
2977,0,1,7206.01,901.758,8,625100,901.658,903.236,132.856,132.856,#FF0000,0.1,-417.912
2978,0,1,9659.31,744.031,13,625033,744.009,745.134,131.495,131.495,#FF0000,0.1,-601.139
2979,0,2,7439.51,930.946,8,764148,930.846,932.424,132.168,136.261,#FF0000,0.1,-299.021
2979,0,1,7439.51,827.619,9,138153,827.519,828.944,141.855,141.855,#FF0000,0.1,-299.021
2980,0,1,14421,802.176,18,624412,802.188,803.279,130.463,130.463,#FF0000,0.1,-610.829
2981,0,2,10424.9,802.925,13,1.14491e+06,802.902,804.105,126.326,127.061,#FF0000,0.1,-360.657
2982,0,1,7226.56,904.327,8,624162,904.227,905.805,133.194,133.194,#FF0000,0.1,-694.855
2983,0,1,4236.29,1413.1,3,623933,1413,1415.54,133.584,133.584,#FF0000,0.1,-1785.91
2984,0,1,6684.47,669.454,10,623826,669.354,670.557,132.168,132.168,#FF0000,0.1,-370.628
2985,0,1,8501.27,851.134,10,136643,851.034,852.437,137.383,137.383,#FF0000,0.1,-369.869
2985,0,1,8501.27,709.446,12,623433,709.346,710.549,133.584,133.584,#FF0000,0.1,-369.869
2986,0,1,7840.36,785.043,10,623357,784.943,786.346,131.154,131.154,#FF0000,0.1,-349.537
2987,0,1,21879.1,782.402,28,623354,782.481,783.397,130.805,130.805,#FF0000,0.1,-707.516
2988,0,1,22751.3,813.555,28,623325,813.634,814.55,140.435,140.435,#FF0000,0.1,-573.192
2989,0,1,9915.1,763.707,13,623028,763.684,764.81,133.584,133.584,#FF0000,0.1,-734.638
2990,0,1,24581.3,848.637,29,622945,848.745,849.671,130.805,130.805,#FF0000,0.1,-613.956
2991,0,1,12537.7,896.557,14,622852,896.6,897.803,133.194,133.194,#FF0000,0.1,-804.942
2992,0,1,10310.5,737.474,14,622676,737.446,738.576,132.168,132.168,#FF0000,0.1,-369.063
2993,0,1,5578.15,698.276,8,622389,698.176,699.504,134.816,134.816,#FF0000,0.1,-469.33
2994,0,1,12731.8,849.792,15,352802,849.826,850.962,135.876,135.876,#FF0000,0.1,-396.04
2994,0,1,12731.8,796.743,16,622190,796.769,797.846,134.816,134.816,#FF0000,0.1,-396.04
2995,0,1,12012,668.339,18,168167,668.295,669.33,124.599,124.599,#FF0000,0.1,-61.3704
2995,0,1,12012,633.217,19,622056,633.169,634.161,125.648,125.648,#FF0000,0.1,-61.3704
2996,0,1,868.266,869.273,1,621952,869.173,871.379,145.552,145.552,#FF0000,0.1,-369.593
2997,0,1,9294.31,845.944,11,621827,845.936,847.229,131.836,131.836,#FF0000,0.1,-664.27
2998,0,1,16008.1,843.538,19,621590,843.596,844.64,132.168,132.168,#FF0000,0.1,-848.678
2999,0,1,23117.4,771.588,30,621492,771.655,772.557,133.938,133.938,#FF0000,0.1,-468.922
3000,0,1,17426.3,758.671,23,621380,758.701,759.686,133.584,133.584,#FF0000,0.1,-490.823
3001,0,1,13214.5,944.9,14,621359,944.943,946.217,136.261,136.261,#FF0000,0.1,-409.353
3002,0,1,20281.5,700.37,29,621085,700.408,701.265,135.544,135.544,#FF0000,0.1,-704.433
3003,0,2,13220.8,827.307,16,1.02293e+06,827.332,828.472,130.805,134.352,#FF0000,0.1,-412.304
3004,0,1,9381.89,939.196,10,350754,939.196,940.599,127.061,127.061,#FF0000,0.1,-496.272
3004,0,1,9381.89,722.691,13,280146,722.668,723.793,128.305,128.305,#FF0000,0.1,-496.272
3004,0,1,9381.89,626.466,15,621048,626.433,627.435,132.856,132.856,#FF0000,0.1,-496.272
3005,0,1,6501.38,813.68,8,621041,813.58,815.033,125.985,125.985,#FF0000,0.1,-792.289
3006,0,1,14257.2,1189.11,12,620879,1189.17,1190.71,131.495,131.495,#FF0000,0.1,-441.688
3007,0,1,6141.1,1024.52,6,620448,1024.42,1026.29,138.253,138.253,#FF0000,0.1,-716.417
3007,0,1,6141.1,878.307,7,340857,878.207,879.839,135.876,135.876,#FF0000,0.1,-716.417
3008,0,1,8781.46,879.153,10,620428,879.053,880.456,130.113,130.113,#FF0000,0.1,-827.017
3009,0,1,14853.7,874.754,17,620263,874.772,875.915,134.816,134.816,#FF0000,0.1,-704.995
3010,0,1,7742.16,861.247,9,620211,861.147,862.573,137.012,137.012,#FF0000,0.1,-517.137
3011,0,1,17265.1,751.663,23,620055,751.694,752.678,129.083,129.083,#FF0000,0.1,-375.783
3012,0,1,9198.89,1023.11,9,619736,1023.12,1024.65,133.584,133.584,#FF0000,0.1,-1002.58
3013,0,1,19012.7,865.219,22,619730,865.301,866.321,136.613,136.613,#FF0000,0.1,-564.557
3014,0,1,11937.9,747.125,16,619518,747.088,748.228,135.544,135.544,#FF0000,0.1,-696.839
3015,0,1,10840.1,834.86,13,619386,834.837,836.117,134.352,134.352,#FF0000,0.1,-628.409
3016,0,1,20695.1,863.301,24,619309,863.368,864.404,135.876,135.876,#FF0000,0.1,-555.675
3017,0,1,6611.68,1323.34,5,559966,1323.24,1325.45,131.836,131.836,#FF0000,0.1,-496.946
3017,0,1,6611.68,662.175,10,619189,662.075,663.278,130.113,130.113,#FF0000,0.1,-496.946
3018,0,1,13510.9,795.766,17,619188,795.784,796.868,130.805,130.805,#FF0000,0.1,-426.499
3019,0,1,16269.9,958.063,17,619156,958.14,959.342,125.648,125.648,#FF0000,0.1,-709.34
3019,0,1,16269.9,814.504,20,158462,814.555,815.607,122.242,122.242,#FF0000,0.1,-709.34
3020,0,1,25841.2,862.381,30,619018,862.515,863.417,125.648,125.648,#FF0000,0.1,-539.375
3021,0,1,7374,738.407,10,336404,738.307,739.61,132.168,132.168,#FF0000,0.1,-694.453
3021,0,1,7374,671.371,11,618693,671.271,672.473,132.168,132.168,#FF0000,0.1,-694.453
3022,0,1,6093.77,871.546,7,618471,871.446,873.078,134.816,134.816,#FF0000,0.1,-371.877
3023,0,1,15714.6,749.32,21,618385,749.363,750.327,134.816,134.816,#FF0000,0.1,-420.781
3024,0,1,20625.1,794.278,26,618114,794.333,795.304,130.805,130.805,#FF0000,0.1,-396.229
3025,0,2,12216.2,815.423,15,896352,815.389,816.592,140.435,142.32,#FF0000,0.1,-358.005
3025,0,2,12216.2,719.609,17,696666,719.568,720.653,135.544,136.261,#FF0000,0.1,-358.005
3026,0,1,9995.76,769.912,13,191610,769.889,771.091,127.912,127.912,#FF0000,0.1,-127.033
3026,0,2,9995.76,714.99,14,814212,714.962,716.092,127.061,129.083,#FF0000,0.1,-127.033
3027,0,1,5169.03,1034.81,5,617872,1034.71,1036.72,130.463,130.463,#FF0000,0.1,-384.991
3028,0,2,11082.2,792.596,14,838660,792.568,793.77,134.816,141.368,#FF0000,0.1,-473.787
3028,0,6,11082.2,739.823,15,1.25585e+06,739.79,740.926,135.876,154.216,#FF0000,0.1,-473.787
3029,0,1,14943.3,787.497,19,181306,787.503,788.547,134.352,134.352,#FF0000,0.1,-1016.03
3029,0,1,14943.3,748.173,20,617591,748.173,749.175,129.776,129.776,#FF0000,0.1,-1016.03
3030,0,1,7494.93,750.501,10,617547,750.401,751.703,125.985,125.985,#FF0000,0.1,-709.683
3031,0,1,5712.72,1905.25,3,47885.2,1905.15,1908.35,121.197,121.197,#FF0000,0.1,21.621
3031,0,1,5712.72,1429.19,4,259496,1429.09,1431.54,134.352,134.352,#FF0000,0.1,21.621
3031,0,3,5712.72,953.127,6,1.12831e+06,953.027,954.73,132.502,136.261,#FF0000,0.1,21.621
3031,0,2,5712.72,817.11,7,1.09575e+06,817.01,818.498,128.305,131.836,#FF0000,0.1,21.621
3031,0,2,5712.72,715.097,8,522029,714.997,716.325,123.725,129.083,#FF0000,0.1,21.621
3032,0,2,17874.1,778.143,23,988163,778.174,779.158,141.368,142.32,#FF0000,0.1,-517.885
3033,0,1,10392,867.004,12,616711,866.988,868.274,141.855,141.855,#FF0000,0.1,-822.913
3033,0,1,10392,743.29,14,189042,743.262,744.393,144.124,144.124,#FF0000,0.1,-822.913
3033,0,1,10392,693.805,15,154332,693.772,694.84,141.855,141.855,#FF0000,0.1,-822.913
3034,0,1,10776.1,770.73,14,616687,770.702,771.833,135.544,135.544,#FF0000,0.1,-525.498
3035,0,1,12022.4,802.5,15,616685,802.467,803.67,127.912,127.912,#FF0000,0.1,-594.894
3036,0,1,13894,732.268,19,616650,732.274,733.265,132.502,132.502,#FF0000,0.1,-1240.17
3037,0,1,3798.81,950.711,4,550799,950.611,952.565,132.168,132.168,#FF0000,0.1,-7.41097
3037,0,1,3798.81,760.77,5,616363,760.67,762.273,135.544,135.544,#FF0000,0.1,-7.41097
3038,0,1,16744.6,798.369,21,616017,798.413,799.424,130.805,130.805,#FF0000,0.1,-409.451
3039,0,1,24170.3,864.232,28,615980,864.346,865.298,142.32,142.32,#FF0000,0.1,-709.328
3040,0,1,19428.7,748.264,26,615962,748.319,749.251,126.674,126.674,#FF0000,0.1,-424.173
3041,0,1,12274.1,945.17,13,615778,945.147,946.504,133.938,133.938,#FF0000,0.1,-427.912
3042,0,1,21995.5,734.191,30,615724,734.258,735.127,134.352,134.352,#FF0000,0.1,-504.045
3043,0,1,18892.2,700.72,27,615637,700.768,701.637,140.043,140.043,#FF0000,0.1,-700.27
3044,0,1,19182.4,711.466,27,615575,711.515,712.383,138.63,138.63,#FF0000,0.1,-439.29
3045,0,8,3852.48,551.362,7,2.04567e+06,551.262,552.465,8.764,52.2945,#FF0000,0.1,-458.903
3046,0,1,19049.2,657.876,29,615002,657.915,658.737,137.383,137.383,#FF0000,0.1,-524.455
3047,0,1,10439.8,804.071,13,614269,804.048,805.25,130.463,130.463,#FF0000,0.1,-363.107
3048,0,1,8486.78,943.982,9,614155,943.882,945.419,128.305,128.305,#FF0000,0.1,-564.366
3049,0,1,5109.92,1022.99,5,614141,1022.89,1024.9,137.868,137.868,#FF0000,0.1,-362.106
3050,0,1,2279.69,1140.85,2,613595,1140.75,1143.46,132.168,132.168,#FF0000,0.1,-375.878
3051,0,1,6419.28,714.26,9,613490,714.16,715.474,131.154,131.154,#FF0000,0.1,-440.51
3052,0,1,22646.4,809.808,28,613484,809.887,810.803,140.435,140.435,#FF0000,0.1,-638.295
3053,0,2,20355.8,728.001,28,1.08125e+06,728.045,728.925,137.383,140.435,#FF0000,0.1,-502.509
3054,0,1,13656,759.671,18,613025,759.683,760.718,136.261,136.261,#FF0000,0.1,-472.301
3055,0,1,8182.76,819.283,10,159616,819.183,820.586,129.776,129.776,#FF0000,0.1,-672.914
3055,0,1,8182.76,630.45,13,612858,630.35,631.476,131.836,131.836,#FF0000,0.1,-672.914
3056,0,1,3733.79,747.766,5,612837,747.666,749.269,140.435,140.435,#FF0000,0.1,-343.386
3057,0,1,12108,713.245,17,612782,713.204,714.289,129.776,129.776,#FF0000,0.1,-591.895
3058,0,2,8711.96,727.004,12,980241,726.904,728.106,133.584,137.012,#FF0000,0.1,-351.903
3059,0,1,12531.2,660.545,19,612486,660.55,661.489,135.544,135.544,#FF0000,0.1,-521.75
3060,0,1,8731.13,624.659,14,612267,624.559,625.618,133.938,133.938,#FF0000,0.1,-792.773
3061,0,1,25274.8,872.553,29,612063,872.661,873.621,134.816,134.816,#FF0000,0.1,-749.497
3062,0,1,3788.46,1263.83,3,611620,1263.73,1266.27,135.213,135.213,#FF0000,0.1,-902.238
3062,0,1,3788.46,758.699,5,593576,758.599,760.203,131.836,131.836,#FF0000,0.1,-902.238
3063,0,1,11911.2,795.086,15,542913,795.053,796.256,132.168,132.168,#FF0000,0.1,-407.073
3063,0,3,11911.2,745.456,16,1.37277e+06,745.419,746.559,126.326,130.805,#FF0000,0.1,-407.073
3064,0,1,10275.6,935.156,11,610594,935.148,936.532,133.584,133.584,#FF0000,0.1,-724.908
3064,0,1,10275.6,791.441,13,374490,791.418,792.621,136.261,136.261,#FF0000,0.1,-724.908
3065,0,1,10217.1,1022.72,10,610577,1022.72,1024.22,134.816,134.816,#FF0000,0.1,-421.738
3066,0,1,14949.8,623.917,24,610522,623.9,624.768,135.544,135.544,#FF0000,0.1,-894.182
3067,0,1,11933.2,918.946,13,610507,918.923,920.28,131.154,131.154,#FF0000,0.1,-451.25
3068,0,1,15551.2,915.785,17,610358,915.862,917.006,132.168,132.168,#FF0000,0.1,-723.287
3069,0,1,15649,746.197,21,610137,746.24,747.204,135.213,135.213,#FF0000,0.1,-726.002
3070,0,1,4172.09,835.424,5,610123,835.324,836.928,132.856,132.856,#FF0000,0.1,-1129.76
3071,0,1,6826.61,759.52,9,609656,759.42,760.734,135.213,135.213,#FF0000,0.1,-601.451
3072,0,1,9741.62,812.809,12,609561,812.792,813.995,133.194,133.194,#FF0000,0.1,-357.774
3073,0,1,3762.79,1255.27,3,609441,1255.17,1257.71,127.912,127.912,#FF0000,0.1,-762.286
3074,0,1,22838.8,879.424,26,608841,879.517,880.527,132.168,132.168,#FF0000,0.1,-713.896
3075,0,1,22088.2,819.09,27,608809,819.176,820.118,135.544,135.544,#FF0000,0.1,-636.189
3076,0,1,7194.27,800.371,9,608755,800.271,801.696,132.168,132.168,#FF0000,0.1,-361.359
3077,0,1,15034.3,1003.29,15,608729,1003.33,1004.6,131.495,131.495,#FF0000,0.1,-451.793
3078,0,1,17454.3,1027.73,17,608718,1027.81,1029.07,130.463,130.463,#FF0000,0.1,-718.344
3079,0,1,10711,824.93,13,171333,824.907,826.109,124.108,124.108,#FF0000,0.1,-72.7478
3079,0,1,10711,766.078,14,101984,766.05,767.181,122.242,122.242,#FF0000,0.1,-72.7478
3079,0,1,10711,715.073,15,608581,715.04,716.109,127.912,127.912,#FF0000,0.1,-72.7478
3080,0,1,9382.2,722.715,13,608349,722.692,723.818,131.836,131.836,#FF0000,0.1,-367.652
3081,0,1,4879.48,698.076,7,608057,697.976,699.321,131.836,131.836,#FF0000,0.1,-414.587
3082,0,1,14355.3,1026.39,14,607960,1026.43,1027.78,139.637,139.637,#FF0000,0.1,-1097.1
3083,0,1,11096.3,854.571,13,112039,854.548,855.827,145.552,145.552,#FF0000,0.1,-383.665
3083,0,1,11096.3,793.602,14,218661,793.574,794.776,144.124,144.124,#FF0000,0.1,-383.665
3083,0,2,11096.3,740.762,15,945766,740.729,741.865,137.383,141.855,#FF0000,0.1,-383.665
3084,0,1,23031.4,854.021,27,607512,854.107,855.087,136.261,136.261,#FF0000,0.1,-849.013
3085,0,1,9849.43,758.656,13,607358,758.633,759.758,124.599,124.599,#FF0000,0.1,-374.745
3086,0,1,20135.2,746.754,27,607241,746.803,747.708,130.463,130.463,#FF0000,0.1,-424.712
3086,0,1,20135.2,695.323,29,415024,695.361,696.218,135.876,135.876,#FF0000,0.1,-424.712
3087,0,1,11129.4,742.965,15,607130,742.932,744.067,137.383,137.383,#FF0000,0.1,-371.3
3088,0,1,10103.7,842.983,12,606876,842.967,844.253,132.502,132.502,#FF0000,0.1,-405.055
3089,0,1,15842.8,661.126,24,606675,661.151,662.019,142.656,142.656,#FF0000,0.1,-617.303
3090,0,1,7776.04,973.012,8,606673,972.912,974.49,131.154,131.154,#FF0000,0.1,-352.839
3091,0,1,20966.1,807.394,26,606480,807.487,808.42,125.313,125.313,#FF0000,0.1,-698.26
3092,0,3,12042.1,861.154,14,1.52497e+06,861.126,862.4,134.816,141.368,#FF0000,0.1,-29.2569
3092,0,1,12042.1,709.363,17,606378,709.322,710.407,135.876,135.876,#FF0000,0.1,-29.2569
3093,0,1,5831.98,973.003,6,606265,972.903,974.607,132.168,132.168,#FF0000,0.1,-362.321
3093,0,1,5831.98,834.147,7,320342,834.047,835.536,135.213,135.213,#FF0000,0.1,-362.321
3094,0,1,22465.8,803.357,28,606237,803.436,804.352,139.637,139.637,#FF0000,0.1,-741.364
3095,0,1,4076.31,816.27,5,606114,816.17,817.773,132.856,132.856,#FF0000,0.1,-458.643
3096,0,1,14687.5,668.623,22,606109,668.614,669.543,140.043,140.043,#FF0000,0.1,-391.463
3097,0,1,12971.3,764.027,17,606082,764.045,765.071,126.674,126.674,#FF0000,0.1,-546.906
3098,0,1,15225.7,896.638,17,605867,896.656,897.858,132.502,132.502,#FF0000,0.1,-1390
3099,0,1,11943.2,747.459,16,605801,747.422,748.562,129.776,129.776,#FF0000,0.1,-354.144
3100,0,1,12019,752.195,16,605757,752.157,753.297,145.09,145.09,#FF0000,0.1,-410.345
3101,0,1,13763.5,861.228,16,605721,861.253,862.393,136.261,136.261,#FF0000,0.1,-421.739
3102,0,1,11970.9,749.191,16,605714,749.153,750.293,125.985,125.985,#FF0000,0.1,-360.172
3103,0,1,15592,821.64,19,605650,821.698,822.742,132.502,132.502,#FF0000,0.1,-427.252
3104,0,1,11107.7,855.447,13,605584,855.424,856.703,131.154,131.154,#FF0000,0.1,-1078.11
3105,0,1,12944.4,810.03,16,605426,810.055,811.133,134.816,134.816,#FF0000,0.1,-389.413
3106,0,1,19221.2,712.905,27,605317,712.954,713.822,128.751,128.751,#FF0000,0.1,-371.65
3107,0,3,11916.8,701.996,17,553835,701.955,703.04,153.403,163.994,#FF0000,0.1,-693.889
3107,0,6,11916.8,663.052,18,1.99261e+06,663.008,664.043,143.708,156.76,#FF0000,0.1,-693.889
3108,0,1,10574.7,882.228,12,605092,882.212,883.498,131.836,131.836,#FF0000,0.1,-630.966
